date,tmax,tmin
2020/7/4,98.268464,81.281049
2020/7/5,98.151727,76.853482
2020/7/6,87.600979,76.488177
2020/7/7,102.202524,69.109156
2020/7/8,101.84701,76.328354
2020/7/9,97.090357,61.412798
2020/7/10,98.920058,77.038726
2020/7/11,93.865353,74.432334
2020/7/12,98.742372,81.982151
2020/7/13,86.879853,85.406736
2020/7/14,91.625689,73.306827
2020/7/15,87.418055,67.614638
2020/7/16,96.697825,73.374032
2020/7/17,84.061802,72.904772
2020/7/18,87.48283,76.949303
2020/7/19,83.121236,76.151909
2020/7/20,92.629076,68.379943
2020/7/21,91.789899,82.34535
2020/7/22,94.576984,81.771891
2020/7/23,106.936039,72.89153
2020/7/24,99.720447,76.708515
2020/7/25,101.876816,87.300104
2020/7/26,93.009852,82.738065
2020/7/27,88.497861,68.735273
2020/7/28,92.846489,83.882257
2020/7/29,93.319535,79.723293
2020/7/30,86.079762,72.937688
2020/7/31,89.874944,68.443811
